data,medicamento_id,consumo_unidades,estoque_disponivel,entradas_unidades,ocupacao_leitos_pct,atendimentos_ps,temperatura_media,chuva_mm,casos_dengue_regiao,feriado
2022-05-30,adrenalina_inj,4.0,92.71428571428568,0.0,64.7,143,25.1,11.6,83.14285714285714,False
2022-05-31,adrenalina_inj,3.0,89.71428571428567,0.0,54.5,120,24.4,30.2,83.14285714285714,False
2022-06-01,adrenalina_inj,8.0,81.71428571428567,0.0,49.4,103,24.8,8.7,83.14285714285714,False
2022-06-02,adrenalina_inj,10.0,71.71428571428567,0.0,54.4,116,24.7,5.8,83.14285714285714,False
2022-06-03,adrenalina_inj,10.0,61.71428571428567,0.0,56.7,131,24.3,38.9,83.14285714285714,False
2022-06-04,adrenalina_inj,4.0,57.71428571428567,0.0,72.7,163,24.2,17.7,83.14285714285714,False
2022-06-05,adrenalina_inj,3.0,54.71428571428567,0.0,100.0,217,25.0,2.8,95.57142857142856,False
2022-06-06,adrenalina_inj,5.0,49.71428571428567,0.0,56.1,142,24.3,5.2,95.57142857142856,False
2022-06-07,adrenalina_inj,3.0,46.71428571428567,0.0,70.1,158,24.7,3.2,95.57142857142856,False
2022-06-08,adrenalina_inj,7.0,39.71428571428567,0.0,50.0,113,24.8,1.4,95.57142857142856,False
2022-06-09,adrenalina_inj,7.0,32.714285714285666,0.0,62.7,134,24.4,13.9,95.57142857142856,False
2022-06-10,adrenalina_inj,1.0,31.714285714285666,0.0,55.0,118,25.1,2.2,95.57142857142856,False
2022-06-11,adrenalina_inj,6.0,25.714285714285666,0.0,73.6,163,24.0,28.1,95.57142857142856,False
2022-06-12,adrenalina_inj,2.0,23.714285714285666,0.0,79.8,176,24.9,0.0,89.0,False
2022-06-13,adrenalina_inj,6.0,17.714285714285666,0.0,64.0,142,25.4,0.3,89.0,False
2022-06-14,adrenalina_inj,5.0,12.714285714285666,0.0,66.4,138,25.2,0.3,89.0,False
2022-06-15,adrenalina_inj,6.0,129.28571428571422,122.57142857142856,52.8,139,24.5,1.6,89.0,False
2022-06-16,adrenalina_inj,4.0,125.28571428571422,0.0,68.9,140,24.7,0.8,89.0,False
2022-06-17,adrenalina_inj,6.0,119.28571428571422,0.0,60.2,129,24.6,0.2,89.0,False
2022-06-18,adrenalina_inj,6.0,113.28571428571422,0.0,72.4,156,24.9,0.0,89.0,False
2022-06-19,adrenalina_inj,6.0,107.28571428571422,0.0,59.4,145,25.6,0.5,87.57142857142857,False
2022-06-20,adrenalina_inj,4.0,103.28571428571422,0.0,55.7,130,25.3,12.3,87.57142857142857,False
2022-06-21,adrenalina_inj,5.0,98.28571428571422,0.0,59.3,129,25.9,1.5,87.57142857142857,False
2022-06-22,adrenalina_inj,9.0,89.28571428571422,0.0,56.2,122,23.6,61.4,87.57142857142857,False
2022-06-23,adrenalina_inj,7.0,82.28571428571422,0.0,60.9,132,24.8,4.1,87.57142857142857,False
2022-06-24,adrenalina_inj,3.0,79.28571428571422,0.0,60.9,123,24.6,22.0,87.57142857142857,False
2022-06-25,adrenalina_inj,3.0,76.28571428571422,0.0,54.4,137,24.2,0.0,87.57142857142857,False
2022-06-26,adrenalina_inj,5.0,71.28571428571422,0.0,82.2,185,24.3,0.0,90.42857142857144,False
2022-06-27,adrenalina_inj,3.0,68.28571428571422,0.0,67.1,153,24.5,1.4,90.42857142857144,False
2022-06-28,adrenalina_inj,5.0,63.28571428571422,0.0,57.5,128,24.7,1.8,90.42857142857144,False
2022-06-29,adrenalina_inj,8.0,55.28571428571422,0.0,54.9,135,23.7,19.2,90.42857142857144,False
2022-06-30,adrenalina_inj,8.0,47.28571428571422,0.0,70.1,156,24.7,1.2,90.42857142857144,False
2022-07-01,adrenalina_inj,1.0,46.28571428571422,0.0,50.8,134,25.0,1.9,90.42857142857144,False
2022-07-02,adrenalina_inj,3.0,43.28571428571422,0.0,72.1,160,24.6,20.5,90.42857142857144,False
2022-07-03,adrenalina_inj,3.0,40.28571428571422,0.0,65.3,165,24.6,26.0,73.0,False
2022-07-04,adrenalina_inj,7.0,33.28571428571422,0.0,68.7,157,24.5,17.8,73.0,False
2022-07-05,adrenalina_inj,5.0,28.28571428571422,0.0,53.3,115,25.9,0.5,73.0,False
2022-07-06,adrenalina_inj,7.0,21.28571428571422,0.0,63.0,128,25.3,7.2,73.0,False
2022-07-07,adrenalina_inj,6.0,133.14285714285705,117.85714285714285,54.8,120,23.9,36.1,73.0,False
2022-07-08,adrenalina_inj,4.0,129.14285714285705,0.0,49.6,111,24.4,21.0,73.0,False
2022-07-09,adrenalina_inj,6.0,123.14285714285704,0.0,69.6,166,24.7,5.8,73.0,False
2022-07-10,adrenalina_inj,5.0,118.14285714285704,0.0,82.0,181,25.4,2.1,73.14285714285714,False
2022-07-11,adrenalina_inj,5.0,113.14285714285704,0.0,66.4,145,24.8,1.0,73.14285714285714,False
2022-07-12,adrenalina_inj,8.0,105.14285714285704,0.0,49.4,107,25.3,0.2,73.14285714285714,False
2022-07-13,adrenalina_inj,6.0,99.14285714285704,0.0,64.4,148,24.8,2.9,73.14285714285714,False
2022-07-14,adrenalina_inj,4.0,95.14285714285704,0.0,43.3,103,24.9,0.7,73.14285714285714,False
2022-07-15,adrenalina_inj,8.0,87.14285714285705,0.0,51.5,104,24.3,1.2,73.14285714285714,False
2022-07-16,adrenalina_inj,11.0,76.14285714285705,0.0,55.5,140,24.1,4.8,73.14285714285714,False
2022-07-17,adrenalina_inj,8.0,68.14285714285705,0.0,67.6,146,24.3,5.1,62.285714285714285,False
2022-07-18,adrenalina_inj,10.0,58.14285714285705,0.0,52.9,111,24.2,2.7,62.285714285714285,False
2022-07-19,adrenalina_inj,7.0,51.14285714285705,0.0,60.9,108,24.8,2.1,62.285714285714285,False
2022-07-20,adrenalina_inj,2.0,49.14285714285705,0.0,47.6,110,24.7,5.8,62.285714285714285,False
2022-07-21,adrenalina_inj,8.0,41.14285714285705,0.0,67.0,154,23.8,23.2,62.285714285714285,False
2022-07-22,adrenalina_inj,4.0,37.14285714285705,0.0,57.1,104,24.4,10.1,62.285714285714285,False
2022-07-23,adrenalina_inj,7.0,30.142857142857054,0.0,62.4,126,25.0,1.6,62.285714285714285,False
2022-07-24,adrenalina_inj,6.0,24.142857142857054,0.0,44.3,96,24.6,5.0,59.85714285714285,False
2022-07-25,adrenalina_inj,6.0,18.142857142857054,0.0,64.1,142,23.9,0.5,59.85714285714285,False
2022-07-26,adrenalina_inj,3.0,15.142857142857054,0.0,48.2,99,23.6,0.5,59.85714285714285,False
2022-07-27,adrenalina_inj,7.0,8.142857142857054,0.0,39.2,70,24.2,1.1,59.85714285714285,False
2022-07-28,adrenalina_inj,6.0,135.7142857142856,133.57142857142856,46.8,103,24.0,0.3,59.85714285714285,False
2022-07-29,adrenalina_inj,2.0,133.7142857142856,0.0,55.9,122,24.3,1.3,59.85714285714285,False
2022-07-30,adrenalina_inj,4.0,129.7142857142856,0.0,59.6,150,23.4,27.7,59.85714285714285,False
2022-07-31,adrenalina_inj,7.0,122.7142857142856,0.0,50.5,104,24.7,3.2,57.0,False
2022-08-01,adrenalina_inj,11.0,111.7142857142856,0.0,57.0,119,25.1,0.5,57.0,False
2022-08-02,adrenalina_inj,3.0,108.7142857142856,0.0,57.4,128,24.3,4.9,57.0,False
2022-08-03,adrenalina_inj,5.0,103.7142857142856,0.0,40.7,96,24.0,14.9,57.0,False
2022-08-04,adrenalina_inj,5.0,98.7142857142856,0.0,61.6,126,24.6,6.6,57.0,False
2022-08-05,adrenalina_inj,10.0,88.71428571428561,0.0,66.8,148,24.9,2.9,57.0,True
2022-08-06,adrenalina_inj,4.0,84.71428571428561,0.0,62.1,147,25.0,1.0,57.0,False
2022-08-07,adrenalina_inj,6.0,78.71428571428561,0.0,58.3,131,24.7,4.3,51.142857142857146,False
2022-08-08,adrenalina_inj,5.0,73.71428571428561,0.0,43.6,103,25.1,0.0,51.142857142857146,False
2022-08-09,adrenalina_inj,5.0,68.71428571428561,0.0,46.2,105,24.5,1.4,51.142857142857146,False
2022-08-10,adrenalina_inj,7.0,61.71428571428561,0.0,56.2,128,24.5,0.6,51.142857142857146,False
2022-08-11,adrenalina_inj,5.0,56.71428571428561,0.0,46.4,80,24.7,2.9,51.142857142857146,False
2022-08-12,adrenalina_inj,6.0,50.71428571428561,0.0,47.0,103,25.3,1.4,51.142857142857146,False
2022-08-13,adrenalina_inj,1.0,49.71428571428561,0.0,62.6,133,25.3,0.7,51.142857142857146,False
2022-08-14,adrenalina_inj,5.0,44.71428571428561,0.0,56.9,130,24.8,0.7,47.42857142857143,False
2022-08-15,adrenalina_inj,8.0,36.71428571428561,0.0,69.1,156,24.9,0.2,47.42857142857143,False
2022-08-16,adrenalina_inj,4.0,32.71428571428561,0.0,51.1,109,26.0,0.0,47.42857142857143,False
2022-08-17,adrenalina_inj,5.0,27.71428571428561,0.0,48.9,91,24.6,3.8,47.42857142857143,False
2022-08-18,adrenalina_inj,5.0,22.71428571428561,0.0,47.4,103,25.1,0.0,47.42857142857143,False
2022-08-19,adrenalina_inj,6.0,140.85714285714278,124.14285714285715,33.8,76,23.8,0.4,47.42857142857143,False
2022-08-20,adrenalina_inj,4.0,136.85714285714278,0.0,47.2,112,24.1,0.1,47.42857142857143,False
2022-08-21,adrenalina_inj,5.0,131.85714285714278,0.0,43.9,93,24.3,0.1,26.714285714285715,False
2022-08-22,adrenalina_inj,3.0,128.85714285714278,0.0,47.7,112,23.5,6.5,26.714285714285715,False
2022-08-23,adrenalina_inj,4.0,124.85714285714278,0.0,44.2,83,23.5,16.6,26.714285714285715,False
2022-08-24,adrenalina_inj,3.0,121.85714285714278,0.0,37.2,73,24.1,3.6,26.714285714285715,False
2022-08-25,adrenalina_inj,9.0,112.85714285714278,0.0,48.6,73,24.3,1.4,26.714285714285715,False
2022-08-26,adrenalina_inj,7.0,105.85714285714278,0.0,36.0,84,24.1,1.3,26.714285714285715,False
2022-08-27,adrenalina_inj,8.0,97.85714285714278,0.0,45.1,88,23.5,10.7,26.714285714285715,False
2022-08-28,adrenalina_inj,7.0,90.85714285714278,0.0,55.2,132,24.5,0.8,35.0,False
2022-08-29,adrenalina_inj,4.0,86.85714285714278,0.0,40.6,83,24.2,0.6,35.0,False
2022-08-30,adrenalina_inj,5.0,81.85714285714278,0.0,48.4,98,24.2,0.0,35.0,False
2022-08-31,adrenalina_inj,3.0,78.85714285714278,0.0,30.5,75,24.0,0.9,35.0,False
2022-09-01,adrenalina_inj,4.0,74.85714285714278,0.0,39.3,71,24.0,0.6,35.0,False
2022-09-02,adrenalina_inj,5.0,69.85714285714278,0.0,61.7,116,23.9,5.0,35.0,False
2022-09-03,adrenalina_inj,7.0,62.857142857142776,0.0,41.8,86,25.1,0.5,35.0,False
2022-09-04,adrenalina_inj,5.0,57.857142857142776,0.0,51.7,106,24.0,18.3,29.571428571428573,False
2022-09-05,adrenalina_inj,4.0,53.857142857142776,0.0,59.3,119,23.2,27.7,29.571428571428573,False
2022-09-06,adrenalina_inj,2.0,51.857142857142776,0.0,52.1,112,24.2,3.5,29.571428571428573,False
2022-09-07,adrenalina_inj,4.0,47.857142857142776,0.0,53.9,122,24.0,1.4,29.571428571428573,True
2022-09-08,adrenalina_inj,4.0,43.857142857142776,0.0,30.0,73,24.4,0.3,29.571428571428573,False
2022-09-09,adrenalina_inj,8.0,35.857142857142776,0.0,44.1,80,25.2,0.0,29.571428571428573,False
2022-09-10,adrenalina_inj,5.0,30.857142857142776,0.0,58.2,129,24.0,1.1,29.571428571428573,False
2022-09-11,adrenalina_inj,5.0,25.857142857142776,0.0,40.3,88,24.4,1.2,22.428571428571427,False
2022-09-12,adrenalina_inj,3.0,22.857142857142776,0.0,43.4,84,24.9,0.1,22.428571428571427,False
2022-09-13,adrenalina_inj,1.0,134.99999999999994,113.14285714285715,45.1,97,24.6,1.5,22.428571428571427,False
2022-09-14,adrenalina_inj,6.0,128.99999999999994,0.0,41.5,86,24.6,1.5,22.428571428571427,False
2022-09-15,adrenalina_inj,4.0,124.99999999999994,0.0,38.4,64,25.2,0.3,22.428571428571427,False
2022-09-16,adrenalina_inj,6.0,118.99999999999994,0.0,41.8,96,25.1,0.0,22.428571428571427,False
2022-09-17,adrenalina_inj,5.0,113.99999999999994,0.0,52.0,98,25.1,0.0,22.428571428571427,False
2022-09-18,adrenalina_inj,2.0,111.99999999999994,0.0,41.5,96,24.7,3.6,20.571428571428573,False
2022-09-19,adrenalina_inj,4.0,107.99999999999994,0.0,35.7,71,25.2,0.2,20.571428571428573,False
2022-09-20,adrenalina_inj,3.0,104.99999999999994,0.0,52.0,88,25.1,1.5,20.571428571428573,False
2022-09-21,adrenalina_inj,6.0,98.99999999999994,0.0,37.6,56,25.4,0.0,20.571428571428573,False
2022-09-22,adrenalina_inj,2.0,96.99999999999994,0.0,36.0,63,25.4,1.5,20.571428571428573,False
2022-09-23,adrenalina_inj,3.0,93.99999999999994,0.0,38.5,82,25.8,0.8,20.571428571428573,False
2022-09-24,adrenalina_inj,8.0,85.99999999999994,0.0,49.6,109,26.3,0.0,20.571428571428573,False
2022-09-25,adrenalina_inj,2.0,83.99999999999994,0.0,47.8,97,25.4,1.8,19.428571428571427,False
2022-09-26,adrenalina_inj,3.0,80.99999999999994,0.0,37.8,69,25.4,1.4,19.428571428571427,False
2022-09-27,adrenalina_inj,6.0,74.99999999999994,0.0,38.0,71,25.6,0.0,19.428571428571427,False
2022-09-28,adrenalina_inj,4.0,70.99999999999994,0.0,33.4,57,25.5,0.1,19.428571428571427,False
2022-09-29,adrenalina_inj,7.0,63.99999999999994,0.0,35.8,66,25.5,1.4,19.428571428571427,False
2022-09-30,adrenalina_inj,3.0,60.99999999999994,0.0,33.3,73,25.9,0.2,19.428571428571427,False
2022-10-01,adrenalina_inj,9.0,51.99999999999994,0.0,51.4,114,25.5,0.4,19.428571428571427,False
2022-10-02,adrenalina_inj,8.0,43.99999999999994,0.0,52.9,102,24.6,1.8,15.571428571428571,False
2022-10-03,adrenalina_inj,8.0,35.99999999999994,0.0,35.7,79,25.8,0.4,15.571428571428571,False
2022-10-04,adrenalina_inj,5.0,30.999999999999943,0.0,31.7,54,26.2,0.1,15.571428571428571,False
2022-10-05,adrenalina_inj,5.0,25.999999999999943,0.0,34.4,69,25.8,1.2,15.571428571428571,False
2022-10-06,adrenalina_inj,5.0,20.999999999999943,0.0,44.8,88,25.5,1.6,15.571428571428571,False
2022-10-07,adrenalina_inj,4.0,16.999999999999943,0.0,42.4,87,25.9,1.6,15.571428571428571,False
2022-10-08,adrenalina_inj,3.0,13.999999999999943,0.0,49.5,86,26.0,0.9,15.571428571428571,False
2022-10-09,adrenalina_inj,9.0,4.999999999999943,0.0,44.3,82,25.9,3.3,18.571428571428573,False
2022-10-10,adrenalina_inj,3.0,1.9999999999999432,0.0,39.1,88,25.8,3.6,18.571428571428573,False
2022-10-11,adrenalina_inj,2.0,95.8571428571428,95.85714285714285,45.6,84,25.7,2.0,18.571428571428573,False
2022-10-12,adrenalina_inj,7.0,88.85714285714279,0.0,45.8,101,25.8,1.5,18.571428571428573,True
2022-10-13,adrenalina_inj,6.0,82.85714285714279,0.0,34.7,67,25.5,2.0,18.571428571428573,False
2022-10-14,adrenalina_inj,7.0,75.85714285714279,0.0,40.3,73,25.5,2.6,18.571428571428573,False
2022-10-15,adrenalina_inj,5.0,70.85714285714279,0.0,44.5,94,25.3,2.7,18.571428571428573,False
2022-10-16,adrenalina_inj,8.0,62.85714285714279,0.0,46.8,85,25.0,1.9,11.0,False
2022-10-17,adrenalina_inj,0.0,62.85714285714279,0.0,33.5,66,25.5,1.9,11.0,False
2022-10-18,adrenalina_inj,4.0,58.85714285714279,0.0,26.5,44,26.2,0.7,11.0,False
2022-10-19,adrenalina_inj,6.0,52.85714285714279,0.0,34.0,66,25.9,2.3,11.0,False
2022-10-20,adrenalina_inj,6.0,46.85714285714279,0.0,44.2,94,26.0,0.1,11.0,False
2022-10-21,adrenalina_inj,5.0,41.85714285714279,0.0,28.8,31,26.6,0.1,11.0,False
2022-10-22,adrenalina_inj,5.0,36.85714285714279,0.0,39.8,68,26.5,1.1,11.0,False
2022-10-23,adrenalina_inj,6.0,30.85714285714279,0.0,51.9,90,26.8,0.1,12.571428571428571,False
2022-10-24,adrenalina_inj,4.0,26.85714285714279,0.0,51.6,83,26.3,1.5,12.571428571428571,False
2022-10-25,adrenalina_inj,6.0,20.85714285714279,0.0,32.5,66,26.7,0.6,12.571428571428571,False
2022-10-26,adrenalina_inj,8.0,140.14285714285705,127.28571428571428,32.4,53,26.6,0.1,12.571428571428571,False
2022-10-27,adrenalina_inj,10.0,130.14285714285705,0.0,28.1,55,26.9,0.1,12.571428571428571,False
2022-10-28,adrenalina_inj,5.0,125.14285714285704,0.0,36.3,74,27.0,0.7,12.571428571428571,False
2022-10-29,adrenalina_inj,9.0,116.14285714285704,0.0,39.0,80,26.5,0.8,12.571428571428571,False
2022-10-30,adrenalina_inj,4.0,112.14285714285704,0.0,39.0,85,26.2,1.0,12.857142857142858,False
2022-10-31,adrenalina_inj,5.0,107.14285714285704,0.0,31.4,63,26.4,0.2,12.857142857142858,False
2022-11-01,adrenalina_inj,3.0,104.14285714285704,0.0,37.4,70,26.9,0.2,12.857142857142858,False
2022-11-02,adrenalina_inj,8.0,96.14285714285704,0.0,38.1,84,27.1,0.2,12.857142857142858,True
2022-11-03,adrenalina_inj,4.0,92.14285714285704,0.0,37.2,58,27.3,0.5,12.857142857142858,False
2022-11-04,adrenalina_inj,9.0,83.14285714285705,0.0,37.5,79,26.8,1.7,12.857142857142858,False
2022-11-05,adrenalina_inj,4.0,79.14285714285705,0.0,53.5,82,26.5,1.9,12.857142857142858,False
2022-11-06,adrenalina_inj,5.0,74.14285714285705,0.0,50.6,111,26.2,2.0,13.857142857142858,False
2022-11-07,adrenalina_inj,3.0,71.14285714285705,0.0,38.7,71,26.9,1.2,13.857142857142858,False
2022-11-08,adrenalina_inj,2.0,69.14285714285705,0.0,34.6,75,26.4,1.8,13.857142857142858,False
2022-11-09,adrenalina_inj,5.0,64.14285714285705,0.0,53.6,95,26.7,1.0,13.857142857142858,False
2022-11-10,adrenalina_inj,1.0,63.14285714285705,0.0,37.3,55,27.0,0.1,13.857142857142858,False
2022-11-11,adrenalina_inj,8.0,55.14285714285705,0.0,38.9,69,26.6,2.0,13.857142857142858,False
2022-11-12,adrenalina_inj,3.0,52.14285714285705,0.0,40.0,91,26.2,4.4,13.857142857142858,False
2022-11-13,adrenalina_inj,5.0,47.14285714285705,0.0,47.3,94,26.0,3.4,11.571428571428571,False
2022-11-14,adrenalina_inj,6.0,41.14285714285705,0.0,28.6,56,26.7,2.7,11.571428571428571,False
2022-11-15,adrenalina_inj,7.0,34.14285714285705,0.0,52.3,94,26.0,2.1,11.571428571428571,True
2022-11-16,adrenalina_inj,7.0,162.2857142857142,135.14285714285714,34.6,51,26.8,0.4,11.571428571428571,False
2022-11-17,adrenalina_inj,8.0,154.2857142857142,0.0,40.9,77,26.3,2.7,11.571428571428571,False
2022-11-18,adrenalina_inj,4.0,150.2857142857142,0.0,28.3,70,26.2,3.6,11.571428571428571,False
2022-11-19,adrenalina_inj,7.0,143.2857142857142,0.0,44.2,99,26.0,1.5,11.571428571428571,False
2022-11-20,adrenalina_inj,2.0,141.2857142857142,0.0,43.2,77,26.7,1.1,6.0,False
2022-11-21,adrenalina_inj,7.0,134.2857142857142,0.0,46.4,80,26.6,0.7,6.0,False
2022-11-22,adrenalina_inj,2.0,132.2857142857142,0.0,43.9,74,26.2,2.6,6.0,False
2022-11-23,adrenalina_inj,4.0,128.2857142857142,0.0,21.5,41,27.1,0.8,6.0,False
2022-11-24,adrenalina_inj,5.0,123.2857142857142,0.0,33.3,53,26.8,0.8,6.0,False
2022-11-25,adrenalina_inj,7.0,116.2857142857142,0.0,36.1,53,27.1,0.7,6.0,False
2022-11-26,adrenalina_inj,4.0,112.2857142857142,0.0,27.5,59,27.0,0.8,6.0,False
2022-11-27,adrenalina_inj,7.0,105.2857142857142,0.0,41.1,79,26.8,0.7,4.571428571428571,False
2022-11-28,adrenalina_inj,7.0,98.2857142857142,0.0,43.0,81,27.2,0.5,4.571428571428571,False
2022-11-29,adrenalina_inj,5.0,93.2857142857142,0.0,29.5,49,27.2,0.7,4.571428571428571,False
2022-11-30,adrenalina_inj,3.0,90.2857142857142,0.0,22.6,47,27.2,1.1,4.571428571428571,False
2022-12-01,adrenalina_inj,10.0,80.28571428571419,0.0,35.7,67,27.4,0.6,4.571428571428571,False
2022-12-02,adrenalina_inj,8.0,72.28571428571419,0.0,30.8,53,26.7,2.2,4.571428571428571,False
2022-12-03,adrenalina_inj,6.0,66.28571428571419,0.0,34.3,61,27.0,0.8,4.571428571428571,False
2022-12-04,adrenalina_inj,3.0,63.28571428571419,0.0,45.6,98,26.3,3.0,6.0,False
2022-12-05,adrenalina_inj,4.0,59.28571428571419,0.0,42.6,88,25.9,10.0,6.0,False
2022-12-06,adrenalina_inj,4.0,55.28571428571419,0.0,34.0,59,26.7,0.8,6.0,False
2022-12-07,adrenalina_inj,3.0,52.28571428571419,0.0,31.0,45,26.6,1.2,6.0,False
2022-12-08,adrenalina_inj,8.0,44.28571428571419,0.0,35.8,67,26.7,0.8,6.0,False
2022-12-09,adrenalina_inj,5.0,39.28571428571419,0.0,33.6,62,27.1,0.5,6.0,False
2022-12-10,adrenalina_inj,4.0,35.28571428571419,0.0,42.2,81,27.1,1.4,6.0,False
2022-12-11,adrenalina_inj,7.0,28.285714285714192,0.0,45.4,113,26.8,1.8,1.7142857142857142,False
2022-12-12,adrenalina_inj,7.0,21.285714285714192,0.0,28.7,38,26.8,1.5,1.7142857142857142,False
2022-12-13,adrenalina_inj,4.0,17.285714285714192,0.0,27.9,41,27.1,0.5,1.7142857142857142,False
2022-12-14,adrenalina_inj,4.0,135.85714285714278,122.57142857142856,34.7,60,27.3,0.1,1.7142857142857142,False
2022-12-15,adrenalina_inj,3.0,132.85714285714278,0.0,27.9,30,27.3,0.2,1.7142857142857142,False
2022-12-16,adrenalina_inj,3.0,129.85714285714278,0.0,26.0,58,27.3,0.1,1.7142857142857142,False
2022-12-17,adrenalina_inj,7.0,122.85714285714278,0.0,32.2,76,27.0,0.3,1.7142857142857142,False
2022-12-18,adrenalina_inj,4.0,118.85714285714278,0.0,34.9,58,27.4,0.3,0.5714285714285714,False
2022-12-19,adrenalina_inj,7.0,111.85714285714278,0.0,35.5,63,26.9,1.2,0.5714285714285714,False
2022-12-20,adrenalina_inj,5.0,106.85714285714278,0.0,27.9,39,27.2,1.0,0.5714285714285714,False
2022-12-21,adrenalina_inj,3.0,103.85714285714278,0.0,29.2,50,27.6,0.2,0.5714285714285714,False
2022-12-22,adrenalina_inj,5.0,98.85714285714278,0.0,35.1,54,27.5,1.6,0.5714285714285714,False
2022-12-23,adrenalina_inj,7.0,91.85714285714278,0.0,40.7,67,27.1,0.8,0.5714285714285714,False
2022-12-24,adrenalina_inj,3.0,88.85714285714278,0.0,44.2,82,26.4,2.8,0.5714285714285714,False
2022-12-25,adrenalina_inj,5.0,83.85714285714278,0.0,45.7,95,26.7,2.8,2.7142857142857144,True
2022-12-26,adrenalina_inj,5.0,78.85714285714278,0.0,24.3,55,27.4,1.0,2.7142857142857144,False
2022-12-27,adrenalina_inj,3.0,75.85714285714278,0.0,31.7,43,27.2,1.4,2.7142857142857144,False
2022-12-28,adrenalina_inj,8.0,67.85714285714278,0.0,42.2,68,27.0,2.4,2.7142857142857144,False
2022-12-29,adrenalina_inj,2.0,65.85714285714278,0.0,44.1,80,26.8,6.8,2.7142857142857144,False
2022-12-30,adrenalina_inj,4.0,61.857142857142776,0.0,24.0,40,27.3,2.8,2.7142857142857144,False
2022-12-31,adrenalina_inj,9.0,52.857142857142776,0.0,47.7,90,26.4,6.2,2.7142857142857144,False
2023-01-01,adrenalina_inj,4.0,48.857142857142776,0.0,62.5,130,25.2,3.6,10.142857142857142,True
2023-01-02,adrenalina_inj,7.0,41.857142857142776,0.0,40.8,60,25.9,4.8,10.142857142857142,False
2023-01-03,adrenalina_inj,5.0,36.857142857142776,0.0,33.8,68,26.4,4.6,10.142857142857142,False
2023-01-04,adrenalina_inj,7.0,29.857142857142776,0.0,34.3,62,27.2,0.2,10.142857142857142,False
2023-01-05,adrenalina_inj,6.0,23.857142857142776,0.0,34.4,51,27.0,0.9,10.142857142857142,False
2023-01-06,adrenalina_inj,4.0,19.857142857142776,0.0,37.6,68,26.7,0.9,10.142857142857142,False
2023-01-07,adrenalina_inj,11.0,8.857142857142776,0.0,39.9,88,27.1,0.3,10.142857142857142,False
2023-01-08,adrenalina_inj,6.0,2.857142857142776,0.0,51.2,103,26.8,2.6,8.428571428571429,False
2023-01-09,adrenalina_inj,2.0,0.8571428571427759,0.0,47.0,89,27.1,0.8,8.428571428571429,False
2023-01-10,adrenalina_inj,4.0,0.0,0.0,36.6,65,27.4,1.1,8.428571428571429,False
2023-01-11,adrenalina_inj,1.0,105.85714285714285,106.85714285714285,44.5,86,26.9,6.3,8.428571428571429,False
2023-01-12,adrenalina_inj,3.0,102.85714285714285,0.0,25.8,38,27.2,1.3,8.428571428571429,False
2023-01-13,adrenalina_inj,4.0,98.85714285714285,0.0,32.0,36,27.2,0.9,8.428571428571429,False
2023-01-14,adrenalina_inj,6.0,92.85714285714285,0.0,49.8,114,27.6,0.3,8.428571428571429,False
2023-01-15,adrenalina_inj,4.0,88.85714285714285,0.0,35.0,68,25.5,7.5,10.285714285714286,False
2023-01-16,adrenalina_inj,5.0,83.85714285714285,0.0,39.1,73,26.4,0.1,10.285714285714286,False
2023-01-17,adrenalina_inj,7.0,76.85714285714285,0.0,45.7,82,25.5,5.3,10.285714285714286,False
2023-01-18,adrenalina_inj,6.0,70.85714285714285,0.0,28.2,59,25.1,16.3,10.285714285714286,False
