data,medicamento_id,consumo_unidades,dispensacao_unidades,demanda_nao_atendida,estoque_disponivel,entradas_unidades,ocupacao_leitos_pct,atendimentos_ps
2024-09-29,diclofenaco,46.0,46.0,0.0,355.8571428571431,0.0,47.6,111
2024-09-30,diclofenaco,50.0,50.0,0.0,305.8571428571431,0.0,50.6,114
2024-10-01,diclofenaco,61.0,61.0,0.0,244.85714285714312,0.0,40.9,87
2024-10-02,diclofenaco,74.0,74.0,0.0,170.85714285714312,0.0,45.0,95
2024-10-03,diclofenaco,64.0,64.0,0.0,1082.9285714285716,976.0714285714286,52.4,96
2024-10-04,diclofenaco,54.0,54.0,0.0,1028.9285714285716,0.0,49.1,94
2024-10-05,diclofenaco,75.0,75.0,0.0,953.9285714285716,0.0,54.5,117
2024-10-06,diclofenaco,55.0,55.0,0.0,898.9285714285716,0.0,49.8,109
2024-10-07,diclofenaco,59.0,59.0,0.0,839.9285714285716,0.0,46.4,99
2024-10-08,diclofenaco,67.0,67.0,0.0,772.9285714285716,0.0,42.8,80
2024-10-09,diclofenaco,84.0,84.0,0.0,688.9285714285716,0.0,38.6,65
2024-10-10,diclofenaco,67.0,67.0,0.0,621.9285714285716,0.0,30.5,59
2024-10-11,diclofenaco,59.0,59.0,0.0,562.9285714285716,0.0,31.5,51
2024-10-12,diclofenaco,84.0,84.0,0.0,478.92857142857156,0.0,37.3,91
2024-10-13,diclofenaco,68.0,68.0,0.0,410.92857142857156,0.0,43.8,84
2024-10-14,diclofenaco,72.0,72.0,0.0,338.92857142857156,0.0,42.1,73
2024-10-15,diclofenaco,61.0,61.0,0.0,277.92857142857156,0.0,32.7,58
2024-10-16,diclofenaco,73.0,73.0,0.0,204.92857142857156,0.0,45.6,71
2024-10-17,diclofenaco,80.0,80.0,0.0,124.92857142857156,0.0,33.8,68
2024-10-18,diclofenaco,60.0,60.0,0.0,1028.1428571428573,963.2142857142857,50.1,102
2024-10-19,diclofenaco,66.0,66.0,0.0,962.1428571428573,0.0,49.1,102
2024-10-20,diclofenaco,86.0,86.0,0.0,876.1428571428573,0.0,49.5,104
2024-10-21,diclofenaco,103.0,103.0,0.0,773.1428571428573,0.0,35.1,63
2024-10-22,diclofenaco,52.0,52.0,0.0,721.1428571428573,0.0,38.8,71
2024-10-23,diclofenaco,56.0,56.0,0.0,665.1428571428573,0.0,42.8,74
2024-10-24,diclofenaco,60.0,60.0,0.0,605.1428571428573,0.0,45.6,76
2024-10-25,diclofenaco,83.0,83.0,0.0,522.1428571428573,0.0,42.9,84
2024-10-26,diclofenaco,74.0,74.0,0.0,448.14285714285734,0.0,47.6,88
2024-10-27,diclofenaco,75.0,75.0,0.0,373.14285714285734,0.0,46.1,101
2024-10-28,diclofenaco,65.0,65.0,0.0,308.14285714285734,0.0,46.0,84
2024-10-29,diclofenaco,61.0,61.0,0.0,247.14285714285734,0.0,35.3,71
2024-10-30,diclofenaco,61.0,61.0,0.0,186.14285714285734,0.0,42.4,70
2024-10-31,diclofenaco,62.0,62.0,0.0,1199.857142857143,1075.7142857142856,43.7,61
2024-11-01,diclofenaco,67.0,67.0,0.0,1132.857142857143,0.0,40.0,77
2024-11-02,diclofenaco,85.0,85.0,0.0,1047.857142857143,0.0,46.8,120
2024-11-03,diclofenaco,96.0,96.0,0.0,951.8571428571429,0.0,36.9,73
2024-11-04,diclofenaco,65.0,65.0,0.0,886.8571428571429,0.0,46.1,79
2024-11-05,diclofenaco,71.0,71.0,0.0,815.8571428571429,0.0,43.7,80
2024-11-06,diclofenaco,62.0,62.0,0.0,753.8571428571429,0.0,38.7,69
2024-11-07,diclofenaco,39.0,39.0,0.0,714.8571428571429,0.0,47.0,84
2024-11-08,diclofenaco,53.0,53.0,0.0,661.8571428571429,0.0,43.5,80
2024-11-09,diclofenaco,65.0,65.0,0.0,596.8571428571429,0.0,45.7,78
2024-11-10,diclofenaco,87.0,87.0,0.0,509.8571428571429,0.0,45.9,82
2024-11-11,diclofenaco,80.0,80.0,0.0,429.8571428571429,0.0,42.4,65
2024-11-12,diclofenaco,64.0,64.0,0.0,365.8571428571429,0.0,37.0,63
2024-11-13,diclofenaco,73.0,73.0,0.0,292.8571428571429,0.0,43.8,76
2024-11-14,diclofenaco,66.0,66.0,0.0,226.8571428571429,0.0,36.1,68
2024-11-15,diclofenaco,61.0,61.0,0.0,1171.9285714285716,1006.0714285714286,63.6,150
2024-11-16,diclofenaco,66.0,66.0,0.0,1105.9285714285716,0.0,66.2,131
2024-11-17,diclofenaco,68.0,68.0,0.0,1037.9285714285716,0.0,69.0,156
2024-11-18,diclofenaco,79.0,79.0,0.0,958.9285714285716,0.0,70.6,154
2024-11-19,diclofenaco,59.0,59.0,0.0,899.9285714285716,0.0,45.5,90
2024-11-20,diclofenaco,75.0,75.0,0.0,824.9285714285716,0.0,36.0,71
2024-11-21,diclofenaco,55.0,55.0,0.0,769.9285714285716,0.0,41.9,81
2024-11-22,diclofenaco,61.0,61.0,0.0,708.9285714285716,0.0,44.8,73
2024-11-23,diclofenaco,70.0,70.0,0.0,638.9285714285716,0.0,43.8,80
2024-11-24,diclofenaco,70.0,70.0,0.0,568.9285714285716,0.0,32.6,74
2024-11-25,diclofenaco,69.0,69.0,0.0,499.92857142857156,0.0,40.0,78
2024-11-26,diclofenaco,72.0,72.0,0.0,427.92857142857156,0.0,42.4,62
2024-11-27,diclofenaco,70.0,70.0,0.0,357.92857142857156,0.0,39.6,77
2024-11-28,diclofenaco,79.0,79.0,0.0,278.92857142857156,0.0,24.5,52
2024-11-29,diclofenaco,50.0,50.0,0.0,228.92857142857156,0.0,45.6,70
2024-11-30,diclofenaco,67.0,67.0,0.0,161.92857142857156,0.0,42.9,76
2024-12-01,diclofenaco,92.0,92.0,0.0,69.92857142857156,0.0,43.4,86
2024-12-02,diclofenaco,69.0,69.0,0.0,1003.7857142857144,1002.8571428571429,37.2,72
2024-12-03,diclofenaco,70.0,70.0,0.0,933.7857142857144,0.0,45.2,78
2024-12-04,diclofenaco,60.0,60.0,0.0,873.7857142857144,0.0,42.2,88
2024-12-05,diclofenaco,78.0,78.0,0.0,795.7857142857144,0.0,46.8,82
2024-12-06,diclofenaco,86.0,86.0,0.0,709.7857142857144,0.0,42.3,76
2024-12-07,diclofenaco,86.0,86.0,0.0,623.7857142857144,0.0,39.7,72
2024-12-08,diclofenaco,64.0,64.0,0.0,559.7857142857144,0.0,46.3,92
2024-12-09,diclofenaco,79.0,79.0,0.0,480.78571428571445,0.0,38.0,72
2024-12-10,diclofenaco,69.0,69.0,0.0,411.78571428571445,0.0,39.8,63
2024-12-11,diclofenaco,59.0,59.0,0.0,352.78571428571445,0.0,34.2,69
2024-12-12,diclofenaco,57.0,57.0,0.0,295.78571428571445,0.0,34.3,78
2024-12-13,diclofenaco,44.0,44.0,0.0,251.78571428571445,0.0,45.0,83
2024-12-14,diclofenaco,58.0,58.0,0.0,1278.071428571429,1084.2857142857144,43.7,79
2024-12-15,diclofenaco,67.0,67.0,0.0,1211.071428571429,0.0,47.7,92
2024-12-16,diclofenaco,79.0,79.0,0.0,1132.071428571429,0.0,38.3,66
2024-12-17,diclofenaco,53.0,53.0,0.0,1079.071428571429,0.0,33.2,60
2024-12-18,diclofenaco,77.0,77.0,0.0,1002.0714285714289,0.0,40.8,69
2024-12-19,diclofenaco,61.0,61.0,0.0,941.0714285714289,0.0,36.1,65
2024-12-20,diclofenaco,46.0,46.0,0.0,895.0714285714289,0.0,37.1,73
2024-12-21,diclofenaco,71.0,71.0,0.0,824.0714285714289,0.0,41.0,82
2024-12-22,diclofenaco,87.0,87.0,0.0,737.0714285714289,0.0,44.4,65
2024-12-23,diclofenaco,80.0,80.0,0.0,657.0714285714289,0.0,29.3,65
2024-12-24,diclofenaco,71.0,71.0,0.0,586.0714285714289,0.0,40.4,71
2024-12-25,diclofenaco,66.0,66.0,0.0,520.0714285714289,0.0,34.8,80
2024-12-26,diclofenaco,63.0,63.0,0.0,457.0714285714289,0.0,33.7,59
2024-12-27,diclofenaco,79.0,79.0,0.0,378.0714285714289,0.0,31.7,57
2024-12-28,diclofenaco,73.0,73.0,0.0,305.0714285714289,0.0,29.3,69
2024-12-29,diclofenaco,80.0,80.0,0.0,225.0714285714289,0.0,43.8,82
2024-12-30,diclofenaco,73.0,73.0,0.0,152.0714285714289,0.0,38.6,76
2024-12-31,diclofenaco,66.0,66.0,0.0,86.0714285714289,0.0,30.3,72
2025-01-01,diclofenaco,76.0,76.0,0.0,992.5714285714289,982.5,55.0,109
2025-01-02,diclofenaco,72.0,72.0,0.0,920.5714285714289,0.0,42.7,67
2025-01-03,diclofenaco,50.0,50.0,0.0,870.5714285714289,0.0,43.6,69
2025-01-04,diclofenaco,69.0,69.0,0.0,801.5714285714289,0.0,46.1,89
2025-01-05,diclofenaco,59.0,59.0,0.0,742.5714285714289,0.0,47.0,95
2025-01-06,diclofenaco,55.0,55.0,0.0,687.5714285714289,0.0,45.1,75
2025-01-07,diclofenaco,60.0,60.0,0.0,627.5714285714289,0.0,46.2,74
2025-01-08,diclofenaco,79.0,79.0,0.0,548.5714285714289,0.0,39.8,62
2025-01-09,diclofenaco,74.0,74.0,0.0,474.5714285714289,0.0,31.5,62
2025-01-10,diclofenaco,60.0,60.0,0.0,414.5714285714289,0.0,43.0,82
2025-01-11,diclofenaco,79.0,79.0,0.0,335.5714285714289,0.0,38.7,67
2025-01-12,diclofenaco,75.0,75.0,0.0,260.5714285714289,0.0,32.2,74
2025-01-13,diclofenaco,77.0,77.0,0.0,183.5714285714289,0.0,49.4,97
2025-01-14,diclofenaco,52.0,52.0,0.0,1165.5000000000005,1033.9285714285716,45.4,65
2025-01-15,diclofenaco,61.0,61.0,0.0,1104.5000000000005,0.0,47.6,90
2025-01-16,diclofenaco,63.0,63.0,0.0,1041.5000000000005,0.0,47.4,80
2025-01-17,diclofenaco,70.0,70.0,0.0,971.5000000000005,0.0,33.9,56
2025-01-18,diclofenaco,69.0,69.0,0.0,902.5000000000005,0.0,47.9,99
2025-01-19,diclofenaco,93.0,93.0,0.0,809.5000000000005,0.0,45.9,88
2025-01-20,diclofenaco,75.0,75.0,0.0,734.5000000000005,0.0,34.1,68
2025-01-21,diclofenaco,61.0,61.0,0.0,673.5000000000005,0.0,34.2,70
2025-01-22,diclofenaco,64.0,64.0,0.0,609.5000000000005,0.0,41.7,66
2025-01-23,diclofenaco,47.0,47.0,0.0,562.5000000000005,0.0,39.0,57
2025-01-24,diclofenaco,52.0,52.0,0.0,510.50000000000045,0.0,26.0,47
2025-01-25,diclofenaco,86.0,86.0,0.0,424.50000000000045,0.0,48.9,90
2025-01-26,diclofenaco,76.0,76.0,0.0,348.50000000000045,0.0,40.8,79
2025-01-27,diclofenaco,74.0,74.0,0.0,274.50000000000045,0.0,42.2,78
2025-01-28,diclofenaco,80.0,80.0,0.0,194.50000000000045,0.0,39.9,70
2025-01-29,diclofenaco,66.0,66.0,0.0,128.50000000000045,0.0,41.0,67
2025-01-30,diclofenaco,57.0,57.0,0.0,71.50000000000045,0.0,37.0,66
2025-01-31,diclofenaco,74.0,74.0,0.0,1002.5000000000005,1005.0,47.5,81
2025-02-01,diclofenaco,75.0,75.0,0.0,927.5000000000005,0.0,41.0,75
2025-02-02,diclofenaco,89.0,89.0,0.0,838.5000000000005,0.0,49.3,95
2025-02-03,diclofenaco,60.0,60.0,0.0,778.5000000000005,0.0,35.4,72
2025-02-04,diclofenaco,79.0,79.0,0.0,699.5000000000005,0.0,55.8,96
2025-02-05,diclofenaco,65.0,65.0,0.0,634.5000000000005,0.0,51.8,104
2025-02-06,diclofenaco,71.0,71.0,0.0,563.5000000000005,0.0,45.1,82
2025-02-07,diclofenaco,87.0,87.0,0.0,476.50000000000045,0.0,38.9,91
2025-02-08,diclofenaco,77.0,77.0,0.0,399.50000000000045,0.0,48.4,109
2025-02-09,diclofenaco,78.0,78.0,0.0,321.50000000000045,0.0,63.3,128
2025-02-10,diclofenaco,70.0,70.0,0.0,251.50000000000045,0.0,40.2,73
2025-02-11,diclofenaco,51.0,51.0,0.0,1276.214285714286,1075.7142857142856,37.7,91
2025-02-12,diclofenaco,71.0,71.0,0.0,1205.214285714286,0.0,45.3,79
2025-02-13,diclofenaco,60.0,60.0,0.0,1145.214285714286,0.0,36.9,73
2025-02-14,diclofenaco,46.0,46.0,0.0,1099.214285714286,0.0,48.9,85
2025-02-15,diclofenaco,74.0,74.0,0.0,1025.214285714286,0.0,36.6,67
2025-02-16,diclofenaco,63.0,63.0,0.0,962.214285714286,0.0,43.0,82
2025-02-17,diclofenaco,96.0,96.0,0.0,866.214285714286,0.0,51.8,96
2025-02-18,diclofenaco,79.0,79.0,0.0,787.214285714286,0.0,39.7,85
2025-02-19,diclofenaco,63.0,63.0,0.0,724.214285714286,0.0,42.1,93
2025-02-20,diclofenaco,68.0,68.0,0.0,656.214285714286,0.0,44.6,91
2025-02-21,diclofenaco,53.0,53.0,0.0,603.214285714286,0.0,46.2,84
2025-02-22,diclofenaco,70.0,70.0,0.0,533.214285714286,0.0,44.3,103
2025-02-23,diclofenaco,71.0,71.0,0.0,462.214285714286,0.0,41.5,99
2025-02-24,diclofenaco,64.0,64.0,0.0,398.214285714286,0.0,43.8,77
2025-02-25,diclofenaco,60.0,60.0,0.0,338.214285714286,0.0,41.2,86
2025-02-26,diclofenaco,50.0,50.0,0.0,288.214285714286,0.0,35.4,67
2025-02-27,diclofenaco,61.0,61.0,0.0,227.214285714286,0.0,26.8,59
2025-02-28,diclofenaco,84.0,84.0,0.0,143.214285714286,0.0,39.2,81
2025-03-01,diclofenaco,64.0,64.0,0.0,1088.5000000000005,1009.2857142857143,43.6,86
2025-03-02,diclofenaco,103.0,103.0,0.0,985.5000000000005,0.0,58.2,117
2025-03-03,diclofenaco,90.0,90.0,0.0,895.5000000000005,0.0,57.0,133
2025-03-04,diclofenaco,67.0,67.0,0.0,828.5000000000005,0.0,46.8,76
2025-03-05,diclofenaco,44.0,44.0,0.0,784.5000000000005,0.0,41.2,87
2025-03-06,diclofenaco,62.0,62.0,0.0,722.5000000000005,0.0,43.7,94
2025-03-07,diclofenaco,55.0,55.0,0.0,667.5000000000005,0.0,55.7,103
2025-03-08,diclofenaco,54.0,54.0,0.0,613.5000000000005,0.0,46.9,93
2025-03-09,diclofenaco,84.0,84.0,0.0,529.5000000000005,0.0,43.2,91
2025-03-10,diclofenaco,82.0,82.0,0.0,447.50000000000045,0.0,39.5,76
2025-03-11,diclofenaco,58.0,58.0,0.0,389.50000000000045,0.0,40.6,62
2025-03-12,diclofenaco,66.0,66.0,0.0,323.50000000000045,0.0,51.9,93
2025-03-13,diclofenaco,95.0,95.0,0.0,228.50000000000045,0.0,44.9,99
2025-03-14,diclofenaco,91.0,91.0,0.0,1146.7857142857147,1009.2857142857143,41.0,79
2025-03-15,diclofenaco,64.0,64.0,0.0,1082.7857142857147,0.0,45.0,89
2025-03-16,diclofenaco,52.0,52.0,0.0,1030.7857142857147,0.0,41.4,91
2025-03-17,diclofenaco,72.0,72.0,0.0,958.7857142857147,0.0,39.9,76
2025-03-18,diclofenaco,75.0,75.0,0.0,883.7857142857147,0.0,41.9,81
2025-03-19,diclofenaco,62.0,62.0,0.0,821.7857142857147,0.0,47.8,85
2025-03-20,diclofenaco,60.0,60.0,0.0,761.7857142857147,0.0,48.8,87
2025-03-21,diclofenaco,54.0,54.0,0.0,707.7857142857147,0.0,36.0,68
2025-03-22,diclofenaco,70.0,70.0,0.0,637.7857142857147,0.0,57.5,128
2025-03-23,diclofenaco,60.0,60.0,0.0,577.7857142857147,0.0,65.5,141
2025-03-24,diclofenaco,65.0,65.0,0.0,512.7857142857147,0.0,58.1,134
2025-03-25,diclofenaco,74.0,74.0,0.0,438.7857142857147,0.0,51.6,102
2025-03-26,diclofenaco,52.0,52.0,0.0,386.7857142857147,0.0,45.7,93
2025-03-27,diclofenaco,37.0,37.0,0.0,349.7857142857147,0.0,42.9,95
2025-03-28,diclofenaco,46.0,46.0,0.0,303.7857142857147,0.0,38.1,81
2025-03-29,diclofenaco,79.0,79.0,0.0,224.78571428571468,0.0,65.2,131
2025-03-30,diclofenaco,77.0,77.0,0.0,147.78571428571468,0.0,58.1,129
2025-03-31,diclofenaco,86.0,86.0,0.0,1073.2142857142862,1011.4285714285714,54.4,98
2025-04-01,diclofenaco,52.0,52.0,0.0,1021.2142857142862,0.0,43.7,92
2025-04-02,diclofenaco,68.0,68.0,0.0,953.2142857142862,0.0,50.4,102
2025-04-03,diclofenaco,67.0,67.0,0.0,886.2142857142862,0.0,60.6,107
2025-04-04,diclofenaco,87.0,87.0,0.0,799.2142857142862,0.0,66.0,162
2025-04-05,diclofenaco,61.0,61.0,0.0,738.2142857142862,0.0,54.2,138
2025-04-06,diclofenaco,66.0,66.0,0.0,672.2142857142862,0.0,68.0,141
2025-04-07,diclofenaco,61.0,61.0,0.0,611.2142857142862,0.0,49.1,111
2025-04-08,diclofenaco,71.0,71.0,0.0,540.2142857142862,0.0,52.3,111
2025-04-09,diclofenaco,108.0,108.0,0.0,432.21428571428623,0.0,56.3,129
2025-04-10,diclofenaco,74.0,74.0,0.0,358.21428571428623,0.0,59.4,128
2025-04-11,diclofenaco,64.0,64.0,0.0,294.21428571428623,0.0,43.7,97
2025-04-12,diclofenaco,80.0,80.0,0.0,214.21428571428623,0.0,42.6,85
2025-04-13,diclofenaco,71.0,71.0,0.0,143.21428571428623,0.0,57.0,119
2025-04-14,diclofenaco,59.0,59.0,0.0,84.21428571428623,0.0,32.9,67
2025-04-15,diclofenaco,61.0,61.0,0.0,1058.2142857142862,1035.0,30.0,55
2025-04-16,diclofenaco,58.0,58.0,0.0,1000.2142857142862,0.0,34.2,63
2025-04-17,diclofenaco,68.0,68.0,0.0,932.2142857142862,0.0,39.3,90
2025-04-18,diclofenaco,50.0,50.0,0.0,882.2142857142862,0.0,42.6,88
2025-04-19,diclofenaco,71.0,71.0,0.0,811.2142857142862,0.0,47.6,96
2025-04-20,diclofenaco,73.0,73.0,0.0,738.2142857142862,0.0,40.6,82
2025-04-21,diclofenaco,104.0,104.0,0.0,634.2142857142862,0.0,52.3,114
2025-04-22,diclofenaco,57.0,57.0,0.0,577.2142857142862,0.0,39.4,74
2025-04-23,diclofenaco,57.0,57.0,0.0,520.2142857142862,0.0,48.7,108
2025-04-24,diclofenaco,65.0,65.0,0.0,455.21428571428623,0.0,47.1,88
2025-04-25,diclofenaco,58.0,58.0,0.0,397.21428571428623,0.0,55.0,102
2025-04-26,diclofenaco,78.0,78.0,0.0,319.21428571428623,0.0,44.2,93
2025-04-27,diclofenaco,61.0,61.0,0.0,258.21428571428623,0.0,49.1,96
2025-04-28,diclofenaco,76.0,76.0,0.0,182.21428571428623,0.0,42.0,84
2025-04-29,diclofenaco,67.0,67.0,0.0,1129.8571428571433,1014.6428571428571,34.9,57
2025-04-30,diclofenaco,52.0,52.0,0.0,1077.8571428571433,0.0,39.7,57
2025-05-01,diclofenaco,50.0,50.0,0.0,1027.8571428571433,0.0,52.0,104
2025-05-02,diclofenaco,70.0,70.0,0.0,957.8571428571433,0.0,26.4,57
2025-05-03,diclofenaco,89.0,89.0,0.0,868.8571428571433,0.0,50.0,99
2025-05-04,diclofenaco,59.0,59.0,0.0,809.8571428571433,0.0,62.6,126
2025-05-05,diclofenaco,102.0,102.0,0.0,707.8571428571433,0.0,45.5,94
2025-05-06,diclofenaco,52.0,52.0,0.0,655.8571428571433,0.0,49.7,92
2025-05-07,diclofenaco,90.0,90.0,0.0,565.8571428571433,0.0,39.8,83
2025-05-08,diclofenaco,69.0,69.0,0.0,496.85714285714334,0.0,41.5,97
2025-05-09,diclofenaco,50.0,50.0,0.0,446.85714285714334,0.0,35.8,62
2025-05-10,diclofenaco,68.0,68.0,0.0,378.85714285714334,0.0,36.6,86
2025-05-11,diclofenaco,84.0,84.0,0.0,294.85714285714334,0.0,45.1,93
2025-05-12,diclofenaco,60.0,60.0,0.0,234.85714285714334,0.0,46.3,79
2025-05-13,diclofenaco,56.0,56.0,0.0,178.85714285714334,0.0,31.8,74
2025-05-14,diclofenaco,83.0,83.0,0.0,1138.3571428571433,1042.5,35.0,76
2025-05-15,diclofenaco,77.0,77.0,0.0,1061.3571428571433,0.0,37.8,81
2025-05-16,diclofenaco,60.0,60.0,0.0,1001.3571428571433,0.0,38.1,71
2025-05-17,diclofenaco,66.0,66.0,0.0,935.3571428571433,0.0,41.1,83
2025-05-18,diclofenaco,59.0,59.0,0.0,876.3571428571433,0.0,48.9,85
2025-05-19,diclofenaco,77.0,77.0,0.0,799.3571428571433,0.0,63.9,133
2025-05-20,diclofenaco,65.0,65.0,0.0,734.3571428571433,0.0,53.3,108
2025-05-21,diclofenaco,52.0,52.0,0.0,682.3571428571433,0.0,52.3,109
2025-05-22,diclofenaco,71.0,71.0,0.0,611.3571428571433,0.0,54.3,112
2025-05-23,diclofenaco,65.0,65.0,0.0,546.3571428571433,0.0,49.6,113
2025-05-24,diclofenaco,52.0,52.0,0.0,494.35714285714334,0.0,64.2,135
2025-05-25,diclofenaco,59.0,59.0,0.0,435.35714285714334,0.0,54.6,130
2025-05-26,diclofenaco,75.0,75.0,0.0,360.35714285714334,0.0,54.3,107
2025-05-27,diclofenaco,72.0,72.0,0.0,288.35714285714334,0.0,58.9,116
2025-05-28,diclofenaco,54.0,54.0,0.0,234.35714285714334,0.0,49.7,101
2025-05-29,diclofenaco,59.0,59.0,0.0,175.35714285714334,0.0,51.0,109
2025-05-30,diclofenaco,72.0,72.0,0.0,1096.571428571429,993.2142857142857,55.4,115
2025-05-31,diclofenaco,81.0,81.0,0.0,1015.5714285714289,0.0,42.7,116
2025-06-01,diclofenaco,76.0,76.0,0.0,939.5714285714289,0.0,40.3,73
2025-06-02,diclofenaco,80.0,80.0,0.0,859.5714285714289,0.0,42.8,85
2025-06-03,diclofenaco,86.0,86.0,0.0,773.5714285714289,0.0,41.0,79
2025-06-04,diclofenaco,80.0,80.0,0.0,693.5714285714289,0.0,45.4,83
2025-06-05,diclofenaco,55.0,55.0,0.0,638.5714285714289,0.0,44.0,88
2025-06-06,diclofenaco,63.0,63.0,0.0,575.5714285714289,0.0,32.1,66
2025-06-07,diclofenaco,63.0,63.0,0.0,512.5714285714289,0.0,43.8,88
2025-06-08,diclofenaco,75.0,75.0,0.0,437.5714285714289,0.0,44.6,88
2025-06-09,diclofenaco,62.0,62.0,0.0,375.5714285714289,0.0,39.2,72
2025-06-10,diclofenaco,75.0,75.0,0.0,300.5714285714289,0.0,41.5,78
2025-06-11,diclofenaco,73.0,73.0,0.0,227.5714285714289,0.0,46.0,81
2025-06-12,diclofenaco,75.0,75.0,0.0,1197.214285714286,1044.642857142857,44.9,102
2025-06-13,diclofenaco,67.0,67.0,0.0,1130.214285714286,0.0,37.3,66
2025-06-14,diclofenaco,72.0,72.0,0.0,1058.214285714286,0.0,56.8,109
2025-06-15,diclofenaco,75.0,75.0,0.0,983.214285714286,0.0,41.9,101
2025-06-16,diclofenaco,83.0,83.0,0.0,900.214285714286,0.0,51.0,105
2025-06-17,diclofenaco,52.0,52.0,0.0,848.214285714286,0.0,36.0,71
2025-06-18,diclofenaco,82.0,82.0,0.0,766.214285714286,0.0,40.4,81
2025-06-19,diclofenaco,73.0,73.0,0.0,693.214285714286,0.0,42.8,94
2025-06-20,diclofenaco,95.0,95.0,0.0,598.214285714286,0.0,35.3,64
2025-06-21,diclofenaco,51.0,51.0,0.0,547.214285714286,0.0,53.1,92
2025-06-22,diclofenaco,76.0,76.0,0.0,471.214285714286,0.0,42.8,98
2025-06-23,diclofenaco,76.0,76.0,0.0,395.214285714286,0.0,42.1,95
2025-06-24,diclofenaco,70.0,70.0,0.0,325.214285714286,0.0,49.6,118
2025-06-25,diclofenaco,53.0,53.0,0.0,272.214285714286,0.0,64.5,126
2025-06-26,diclofenaco,60.0,60.0,0.0,1294.3571428571431,1082.142857142857,44.6,94
2025-06-27,diclofenaco,85.0,85.0,0.0,1209.3571428571431,0.0,62.1,139
2025-06-28,diclofenaco,95.0,95.0,0.0,1114.3571428571431,0.0,66.2,155
2025-06-29,diclofenaco,72.0,72.0,0.0,1042.3571428571431,0.0,59.5,142
2025-06-30,diclofenaco,77.0,77.0,0.0,965.3571428571431,0.0,56.3,125
2025-07-01,diclofenaco,53.0,53.0,0.0,912.3571428571431,0.0,74.1,145
2025-07-02,diclofenaco,56.0,56.0,0.0,856.3571428571431,0.0,60.0,117
2025-07-03,diclofenaco,62.0,62.0,0.0,794.3571428571431,0.0,47.2,106
2025-07-04,diclofenaco,53.0,53.0,0.0,741.3571428571431,0.0,57.1,117
2025-07-05,diclofenaco,87.0,87.0,0.0,654.3571428571431,0.0,53.6,124
2025-07-06,diclofenaco,100.0,100.0,0.0,554.3571428571431,0.0,44.2,108
2025-07-07,diclofenaco,82.0,82.0,0.0,472.3571428571431,0.0,61.4,125
2025-07-08,diclofenaco,56.0,56.0,0.0,416.3571428571431,0.0,57.7,113
2025-07-09,diclofenaco,83.0,83.0,0.0,333.3571428571431,0.0,64.3,133
2025-07-10,diclofenaco,79.0,79.0,0.0,254.35714285714312,0.0,44.2,93
2025-07-11,diclofenaco,60.0,60.0,0.0,1264.714285714286,1070.357142857143,59.1,132
2025-07-12,diclofenaco,61.0,61.0,0.0,1203.714285714286,0.0,67.3,145
2025-07-13,diclofenaco,100.0,100.0,0.0,1103.714285714286,0.0,64.4,141
2025-07-14,diclofenaco,76.0,76.0,0.0,1027.714285714286,0.0,57.8,131
2025-07-15,diclofenaco,84.0,84.0,0.0,943.714285714286,0.0,64.8,165
2025-07-16,diclofenaco,53.0,53.0,0.0,890.714285714286,0.0,67.2,152
2025-07-17,diclofenaco,54.0,54.0,0.0,836.714285714286,0.0,45.5,79
2025-07-18,diclofenaco,47.0,47.0,0.0,789.714285714286,0.0,41.6,94
2025-07-19,diclofenaco,70.0,70.0,0.0,719.714285714286,0.0,58.4,121
2025-07-20,diclofenaco,66.0,66.0,0.0,653.714285714286,0.0,49.2,98
2025-07-21,diclofenaco,76.0,76.0,0.0,577.714285714286,0.0,57.1,116
2025-07-22,diclofenaco,78.0,78.0,0.0,499.714285714286,0.0,48.2,89
2025-07-23,diclofenaco,49.0,49.0,0.0,450.714285714286,0.0,43.0,92
2025-07-24,diclofenaco,38.0,38.0,0.0,412.714285714286,0.0,41.0,97
2025-07-25,diclofenaco,61.0,61.0,0.0,351.714285714286,0.0,36.9,73
2025-07-26,diclofenaco,75.0,75.0,0.0,276.714285714286,0.0,48.9,91
2025-07-27,diclofenaco,84.0,84.0,0.0,192.714285714286,0.0,46.0,99
2025-07-28,diclofenaco,57.0,57.0,0.0,135.714285714286,0.0,38.4,79
2025-07-29,diclofenaco,49.0,49.0,0.0,1144.214285714286,1057.5,22.0,45
2025-07-30,diclofenaco,58.0,58.0,0.0,1086.214285714286,0.0,40.1,56
2025-07-31,diclofenaco,61.0,61.0,0.0,1025.214285714286,0.0,43.4,76
2025-08-01,diclofenaco,65.0,65.0,0.0,960.214285714286,0.0,32.4,45
2025-08-02,diclofenaco,53.0,53.0,0.0,907.214285714286,0.0,48.6,89
2025-08-03,diclofenaco,67.0,67.0,0.0,840.214285714286,0.0,43.1,78
2025-08-04,diclofenaco,72.0,72.0,0.0,768.214285714286,0.0,39.5,77
2025-08-05,diclofenaco,72.0,72.0,0.0,696.214285714286,0.0,47.2,98
2025-08-06,diclofenaco,54.0,54.0,0.0,642.214285714286,0.0,37.0,72
2025-08-07,diclofenaco,67.0,67.0,0.0,575.214285714286,0.0,52.4,81
2025-08-08,diclofenaco,76.0,76.0,0.0,499.214285714286,0.0,48.3,93
2025-08-09,diclofenaco,84.0,84.0,0.0,415.214285714286,0.0,41.1,84
